journal,year,issue,title,path
管理世界,2025,12,粤港澳大湾区文化空间构建与空间生产研究——评《粤港澳大湾区IP》,管理世界/管理世界2025年/管理世界2025年12期/粤港澳大湾区文化空间构建与空间生产研究——评《粤港澳大湾区IP》.pdf
管理世界,2025,12,美欧关税与全球新能源汽车供应链的重构,管理世界/管理世界2025年/管理世界2025年12期/美欧关税与全球新能源汽车供应链的重构.pdf
管理世界,2026,1,中国企业跨国并购后整合过程中的组织内部合法化机制——基于海信并购东芝TVS的案例研究_周琪,管理世界/管理世界2026年/管理世界2026年1期/中国企业跨国并购后整合过程中的组织内部合法化机制——基于海信并购东芝TVS的案例研究_周琪.pdf
管理世界,2026,1,人工智能技术创新与中国劳动力市场势力：从“二元增长分化”到劳资兼容发展_诸竹君,管理世界/管理世界2026年/管理世界2026年1期/人工智能技术创新与中国劳动力市场势力：从“二元增长分化”到劳资兼容发展_诸竹君.pdf
管理世界,2026,1,农机作业服务市场的历史演进与转型逻辑_魏素豪,管理世界/管理世界2026年/管理世界2026年1期/农机作业服务市场的历史演进与转型逻辑_魏素豪.pdf
管理世界,2026,1,创新理论分析范式__助力新时代国资监管体制转型——评《新时代国有资产监管体制转型研究》_李维安,管理世界/管理世界2026年/管理世界2026年1期/创新理论分析范式__助力新时代国资监管体制转型——评《新时代国有资产监管体制转型研究》_李维安.pdf
管理世界,2026,1,助力农村新能源革命的多中心数字供应链生态之路——基于国家电投—兰考县域分布式光伏项目的案例研究_宋华,管理世界/管理世界2026年/管理世界2026年1期/助力农村新能源革命的多中心数字供应链生态之路——基于国家电投—兰考县域分布式光伏项目的案例研究_宋华.pdf
管理世界,2026,1,工业机器人与中国产业链风险敞口_毛海涛,管理世界/管理世界2026年/管理世界2026年1期/工业机器人与中国产业链风险敞口_毛海涛.pdf
管理世界,2026,1,平台网络自主权研究：量表开发及对企业创新影响验证_朱明洋,管理世界/管理世界2026年/管理世界2026年1期/平台网络自主权研究：量表开发及对企业创新影响验证_朱明洋.pdf
管理世界,2026,1,数字技术嵌入、基层治理演化与共同体构建——基于P县国家智能社会治理实验基地的案例研究_石文杰,管理世界/管理世界2026年/管理世界2026年1期/数字技术嵌入、基层治理演化与共同体构建——基于P县国家智能社会治理实验基地的案例研究_石文杰.pdf
管理世界,2026,1,数据收集条款、个人信息保护与消费者福利_刘征驰,管理世界/管理世界2026年/管理世界2026年1期/数据收集条款、个人信息保护与消费者福利_刘征驰.pdf
管理世界,2026,1,新个税的收入再分配效应为何不高？——以专项附加扣除为例_范子英,管理世界/管理世界2026年/管理世界2026年1期/新个税的收入再分配效应为何不高？——以专项附加扣除为例_范子英.pdf
管理世界,2026,1,期刊原版目录,管理世界/管理世界2026年/管理世界2026年1期/期刊原版目录.pdf
管理世界,2026,1,破产重整、债权人保护与金融高质量发展——来自债转股定价地区溢出效应的经验证据_吴育辉,管理世界/管理世界2026年/管理世界2026年1期/破产重整、债权人保护与金融高质量发展——来自债转股定价地区溢出效应的经验证据_吴育辉.pdf
管理世界,2026,1,职工基本养老保险、便携效率与动态博弈改进_路锦非,管理世界/管理世界2026年/管理世界2026年1期/职工基本养老保险、便携效率与动态博弈改进_路锦非.pdf
管理世界,2026,1,金融市场与企业创新发展——基于专利价值折损缓解的新视角_欧阳鑫,管理世界/管理世界2026年/管理世界2026年1期/金融市场与企业创新发展——基于专利价值折损缓解的新视角_欧阳鑫.pdf
管理世界,2026,1,非物质文化遗产传承人实施分类管理的重要性及策略探微——评《非物质文化遗产传承人管理工作指导手册》_崔健,管理世界/管理世界2026年/管理世界2026年1期/非物质文化遗产传承人实施分类管理的重要性及策略探微——评《非物质文化遗产传承人管理工作指导手册》_崔健.pdf
管理世界,2026,2,“专精特新”企业如何突围“锁定”陷阱？——基于组织注意力资源、非注意力资源间差异化重构的研究_海淼,管理世界/管理世界2026年/管理世界2026年2期/“专精特新”企业如何突围“锁定”陷阱？——基于组织注意力资源、非注意力资源间差异化重构的研究_海淼.pdf
管理世界,2026,2,《统筹发展与安全的中国式管理会计体系变革：从数据要素到数据资产》评介_陆正飞,管理世界/管理世界2026年/管理世界2026年2期/《统筹发展与安全的中国式管理会计体系变革：从数据要素到数据资产》评介_陆正飞.pdf
管理世界,2026,2,一种新的购买力平价汇总方法——兼论世界银行国际比较项目（ICP）汇总方法的不足及改进_陈梦根,管理世界/管理世界2026年/管理世界2026年2期/一种新的购买力平价汇总方法——兼论世界银行国际比较项目（ICP）汇总方法的不足及改进_陈梦根.pdf
管理世界,2026,2,与领先客户企业合作构建新产品开发能力——基于浪潮集团的案例研究_崔淼,管理世界/管理世界2026年/管理世界2026年2期/与领先客户企业合作构建新产品开发能力——基于浪潮集团的案例研究_崔淼.pdf
管理世界,2026,2,中国链_中国自主的全球产业链供应链——评《构建中国链_全球产业链重构与中国链战略》_杨善林,管理世界/管理世界2026年/管理世界2026年2期/中国链_中国自主的全球产业链供应链——评《构建中国链_全球产业链重构与中国链战略》_杨善林.pdf
管理世界,2026,2,产业数字金融生态系统的形成、结构与演化_曾燕,管理世界/管理世界2026年/管理世界2026年2期/产业数字金融生态系统的形成、结构与演化_曾燕.pdf
管理世界,2026,2,人工智能、职业技能结构与产业结构转型_潘珊,管理世界/管理世界2026年/管理世界2026年2期/人工智能、职业技能结构与产业结构转型_潘珊.pdf
管理世界,2026,2,从决策式到生成式：人工智能管理研究的理论框架与未来议题_陆金凤,管理世界/管理世界2026年/管理世界2026年2期/从决策式到生成式：人工智能管理研究的理论框架与未来议题_陆金凤.pdf
管理世界,2026,2,平台经济中的效率与公平：基于算法取中改革的研究_刘愿,管理世界/管理世界2026年/管理世界2026年2期/平台经济中的效率与公平：基于算法取中改革的研究_刘愿.pdf
管理世界,2026,2,新型举国体制推动重大工程创新机制研究_陈劲,管理世界/管理世界2026年/管理世界2026年2期/新型举国体制推动重大工程创新机制研究_陈劲.pdf
管理世界,2026,2,新型研发机构制度创新与关键共性技术突破_朱丽,管理世界/管理世界2026年/管理世界2026年2期/新型研发机构制度创新与关键共性技术突破_朱丽.pdf
管理世界,2026,2,期刊原版目录2,管理世界/管理世界2026年/管理世界2026年2期/期刊原版目录2.pdf
管理世界,2026,2,生产方式选择与全国统一大市场建设：机器人与内贸一体化的视角_李磊,管理世界/管理世界2026年/管理世界2026年2期/生产方式选择与全国统一大市场建设：机器人与内贸一体化的视角_李磊.pdf
管理世界,2026,2,统筹发展与安全的数据治理路径研究_续继,管理世界/管理世界2026年/管理世界2026年2期/统筹发展与安全的数据治理路径研究_续继.pdf
管理世界,2026,2,面向全场景智能服务的顾客价值共创行为——维度探索、量表开发与影响分析_张洪,管理世界/管理世界2026年/管理世界2026年2期/面向全场景智能服务的顾客价值共创行为——维度探索、量表开发与影响分析_张洪.pdf
管理世界,2026,2,马克思主义政治经济学中国化的历史逻辑与实践路径——评《马克思经济思想与中国特色政治经济学》_朱丁,管理世界/管理世界2026年/管理世界2026年2期/马克思主义政治经济学中国化的历史逻辑与实践路径——评《马克思经济思想与中国特色政治经济学》_朱丁.pdf
管理世界,2026,3,._2025年度分州市院和基层院优秀调研文章名单,管理世界/管理世界2026年/管理世界2026年3期/._2025年度分州市院和基层院优秀调研文章名单.pdf
管理世界,2026,3,._“到期债权”与“收入”在执行中的区别及认定_朱筱滢,管理世界/管理世界2026年/管理世界2026年3期/._“到期债权”与“收入”在执行中的区别及认定_朱筱滢.pdf
管理世界,2026,3,._“盗窃文物后又积极退回”的性质认定与效果证成_杨杨,管理世界/管理世界2026年/管理世界2026年3期/._“盗窃文物后又积极退回”的性质认定与效果证成_杨杨.pdf
管理世界,2026,3,._关于超标的查封的监督审查与认定_刘晓虹,管理世界/管理世界2026年/管理世界2026年3期/._关于超标的查封的监督审查与认定_刘晓虹.pdf
管理世界,2026,3,._反担保追偿权纠纷检察监督办案检视_万润发,管理世界/管理世界2026年/管理世界2026年3期/._反担保追偿权纠纷检察监督办案检视_万润发.pdf
管理世界,2026,3,._国家工作人员利用职务便利骗取养老保险金行为定性_马婉珍,管理世界/管理世界2026年/管理世界2026年3期/._国家工作人员利用职务便利骗取养老保险金行为定性_马婉珍.pdf
管理世界,2026,3,._大数据监督破解耕地占用税公益诉讼案应用要点_师俊杰,管理世界/管理世界2026年/管理世界2026年3期/._大数据监督破解耕地占用税公益诉讼案应用要点_师俊杰.pdf
管理世界,2026,3,._完善文物保护行政公益诉讼调查取证措施探索_李艳涛,管理世界/管理世界2026年/管理世界2026年3期/._完善文物保护行政公益诉讼调查取证措施探索_李艳涛.pdf
管理世界,2026,3,._有限责任公司小股东怠于履行清算义务的认定_谢婉婷,管理世界/管理世界2026年/管理世界2026年3期/._有限责任公司小股东怠于履行清算义务的认定_谢婉婷.pdf
管理世界,2026,3,._民事执行程序中追加增资瑕疵股东的法理辨析与适用规则_刘全芹,管理世界/管理世界2026年/管理世界2026年3期/._民事执行程序中追加增资瑕疵股东的法理辨析与适用规则_刘全芹.pdf
管理世界,2026,3,._民事涉终本执行监督追责的实践路径探析_张传广,管理世界/管理世界2026年/管理世界2026年3期/._民事涉终本执行监督追责的实践路径探析_张传广.pdf
管理世界,2026,3,._涉终本执行虚假诉讼监督案件的办理_姜廷松,管理世界/管理世界2026年/管理世界2026年3期/._涉终本执行虚假诉讼监督案件的办理_姜廷松.pdf
管理世界,2026,3,._特殊情形下违背妇女意志的认定与证明——在不确定性中寻求确定,管理世界/管理世界2026年/管理世界2026年3期/._特殊情形下违背妇女意志的认定与证明——在不确定性中寻求确定.pdf
管理世界,2026,3,._环境检测机构提供虚假报告的难点认定和监督路径_崔倩如,管理世界/管理世界2026年/管理世界2026年3期/._环境检测机构提供虚假报告的难点认定和监督路径_崔倩如.pdf
管理世界,2026,3,._私力强拆非法建筑能否构成故意毁坏财物罪_李光林,管理世界/管理世界2026年/管理世界2026年3期/._私力强拆非法建筑能否构成故意毁坏财物罪_李光林.pdf
管理世界,2026,3,._肇事逃逸情境下多重侵害致死的刑事归责研究_李德胜,管理世界/管理世界2026年/管理世界2026年3期/._肇事逃逸情境下多重侵害致死的刑事归责研究_李德胜.pdf
管理世界,2026,3,._行刑反向衔接中管辖权竞合下的法益权衡与情理兼顾_王国华,管理世界/管理世界2026年/管理世界2026年3期/._行刑反向衔接中管辖权竞合下的法益权衡与情理兼顾_王国华.pdf
管理世界,2026,3,._销售含西地那非性保健品行为性质的司法认定_雷介逸,管理世界/管理世界2026年/管理世界2026年3期/._销售含西地那非性保健品行为性质的司法认定_雷介逸.pdf
管理世界,2026,3,期刊原版目录3,管理世界/管理世界2026年/管理世界2026年3期/期刊原版目录3.pdf
管理世界,2026,5,AI协作系统、智能定制惯例与智能制造企业数字创新——一个复杂中介模型,管理世界/管理世界2026年/管理世界2026年5期/AI协作系统、智能定制惯例与智能制造企业数字创新——一个复杂中介模型.pdf
管理世界,2026,5,《管理世界》知识服务体系_立足学术_服务知识_引领前沿_践行使命_,管理世界/管理世界2026年/管理世界2026年5期/《管理世界》知识服务体系_立足学术_服务知识_引领前沿_践行使命_.pdf
管理世界,2026,5,中华民族共同体视域下少数民族档案文献遗产的保护与创新——评《少数民族档案文献遗产保护》,管理世界/管理世界2026年/管理世界2026年5期/中华民族共同体视域下少数民族档案文献遗产的保护与创新——评《少数民族档案文献遗产保护》.pdf
管理世界,2026,5,从“三农”术语革命迈向三农学——中国式现代化的“三农”经验与自主理论创新,管理世界/管理世界2026年/管理世界2026年5期/从“三农”术语革命迈向三农学——中国式现代化的“三农”经验与自主理论创新.pdf
管理世界,2026,5,从业务主导到技术主导的制度逻辑变革——基于圆通数字化转型的案例研究,管理世界/管理世界2026年/管理世界2026年5期/从业务主导到技术主导的制度逻辑变革——基于圆通数字化转型的案例研究.pdf
管理世界,2026,5,增值税大规模留抵退税的宏观效应估计,管理世界/管理世界2026年/管理世界2026年5期/增值税大规模留抵退税的宏观效应估计.pdf
管理世界,2026,5,工程管理基础理论：建构管理学中国自主知识体系的学理表征,管理世界/管理世界2026年/管理世界2026年5期/工程管理基础理论：建构管理学中国自主知识体系的学理表征.pdf
管理世界,2026,5,数字经济的空间效应——基于贸易成本的视角,管理世界/管理世界2026年/管理世界2026年5期/数字经济的空间效应——基于贸易成本的视角.pdf
管理世界,2026,5,数智管理模式：概念界定、理论框架与未来展望,管理世界/管理世界2026年/管理世界2026年5期/数智管理模式：概念界定、理论框架与未来展望.pdf
管理世界,2026,5,新会计准则对中小企业财务管理的影响——评《企业财务管理与运营研究》,管理世界/管理世界2026年/管理世界2026年5期/新会计准则对中小企业财务管理的影响——评《企业财务管理与运营研究》.pdf
管理世界,2026,5,构建中国公共管理自主知识体系的系统性思维和建构性路径,管理世界/管理世界2026年/管理世界2026年5期/构建中国公共管理自主知识体系的系统性思维和建构性路径.pdf
管理世界,2026,5,构建中国化时代化的中国管理学自主知识体系,管理世界/管理世界2026年/管理世界2026年5期/构建中国化时代化的中国管理学自主知识体系.pdf
管理世界,2026,5,构建中国管理学自主知识体系笔谈,管理世界/管理世界2026年/管理世界2026年5期/构建中国管理学自主知识体系笔谈.pdf
管理世界,2026,5,科技强国建设中的双重创新动力源——一个知识流创新链分析框架及其考证,管理世界/管理世界2026年/管理世界2026年5期/科技强国建设中的双重创新动力源——一个知识流创新链分析框架及其考证.pdf
管理世界,2026,5,超越经济激励：平台经济中的评论激励机制、市场交易行为与社会福利,管理世界/管理世界2026年/管理世界2026年5期/超越经济激励：平台经济中的评论激励机制、市场交易行为与社会福利.pdf
管理世界,2026,6,FTA深化对价值链结构性权力的不对称影响及“全球南方”的跃升路径_彭水军,管理世界/管理世界2026年/管理世界2026年6期/FTA深化对价值链结构性权力的不对称影响及“全球南方”的跃升路径_彭水军.pdf
管理世界,2026,6,IPO信息披露冗余如何影响新股定价？——基于生成式人工智能技术的经验证据_赵晓阳,管理世界/管理世界2026年/管理世界2026年6期/IPO信息披露冗余如何影响新股定价？——基于生成式人工智能技术的经验证据_赵晓阳.pdf
管理世界,2026,6,“碳”协同效益：基于中国电动汽车出口欧盟的竞合博弈分析_刘培德,管理世界/管理世界2026年/管理世界2026年6期/“碳”协同效益：基于中国电动汽车出口欧盟的竞合博弈分析_刘培德.pdf
管理世界,2026,6,中国贸易开放与产业结构转型——基于贸易壁垒演变的一般均衡分析_陈卓,管理世界/管理世界2026年/管理世界2026年6期/中国贸易开放与产业结构转型——基于贸易壁垒演变的一般均衡分析_陈卓.pdf
管理世界,2026,6,中国资源型跨国企业海外市场的国际合作模式研究——基于中国海油集团的嵌入式案例分析_许晖,管理世界/管理世界2026年/管理世界2026年6期/中国资源型跨国企业海外市场的国际合作模式研究——基于中国海油集团的嵌入式案例分析_许晖.pdf
管理世界,2026,6,乡村振兴战略下农业农村发展若干问题探讨——读《农业经济管理与农村经济发展研究》有感_宋志金,管理世界/管理世界2026年/管理世界2026年6期/乡村振兴战略下农业农村发展若干问题探讨——读《农业经济管理与农村经济发展研究》有感_宋志金.pdf
管理世界,2026,6,互利共赢还是零和博弈：跨境电商平台出海如何影响东道国既有平台？_钟洲,管理世界/管理世界2026年/管理世界2026年6期/互利共赢还是零和博弈：跨境电商平台出海如何影响东道国既有平台？_钟洲.pdf
管理世界,2026,6,企业人工智能落地战略：文献综述与未来展望_贺小刚,管理世界/管理世界2026年/管理世界2026年6期/企业人工智能落地战略：文献综述与未来展望_贺小刚.pdf
管理世界,2026,6,增值税横向分配方式与全国统一大市场建设——基于消解地方保护激励视角_陈韬,管理世界/管理世界2026年/管理世界2026年6期/增值税横向分配方式与全国统一大市场建设——基于消解地方保护激励视角_陈韬.pdf
管理世界,2026,6,数字商业生态系统演化机制——基于行动者网络理论视角_刘春红,管理世界/管理世界2026年/管理世界2026年6期/数字商业生态系统演化机制——基于行动者网络理论视角_刘春红.pdf
管理世界,2026,6,期刊原版目录,管理世界/管理世界2026年/管理世界2026年6期/期刊原版目录.pdf
管理世界,2026,6,税基型减税政策、投资激励与消费提振——基于工资薪金据实扣除政策的证据_李永友,管理世界/管理世界2026年/管理世界2026年6期/税基型减税政策、投资激励与消费提振——基于工资薪金据实扣除政策的证据_李永友.pdf
管理世界,2026,6,计价货币与汇率传递：人民币国际化的作用_王雅琦,管理世界/管理世界2026年/管理世界2026年6期/计价货币与汇率传递：人民币国际化的作用_王雅琦.pdf
管理世界,2026,6,语言服务视角下商务汉语在国际交流中的推广——评《语言服务研究论》_陈阵,管理世界/管理世界2026年/管理世界2026年6期/语言服务视角下商务汉语在国际交流中的推广——评《语言服务研究论》_陈阵.pdf
管理世界,2026,6,语言经济学视域下的商务英语人才培养研究——评《语言与经济研究》_关继东,管理世界/管理世界2026年/管理世界2026年6期/语言经济学视域下的商务英语人才培养研究——评《语言与经济研究》_关继东.pdf
管理世界,2026,6,重构与破局：重大工程复杂装备技术创新网络的演化_傅海平,管理世界/管理世界2026年/管理世界2026年6期/重构与破局：重大工程复杂装备技术创新网络的演化_傅海平.pdf
